IdEstablecimiento,Ano,Mes,Numerador,Denominador,MetaSanitaria,Dependencia Administrativa,Nivel de Atención
110355,2026,3,9.0,12.0,MSVI,Municipal,Primario
110360,2026,1,11.0,18.0,MSVI,Municipal,Primario
110360,2026,2,6.0,10.0,MSVI,Municipal,Primario
110360,2026,3,13.0,18.0,MSVI,Municipal,Primario
110361,2026,1,16.0,26.0,MSVI,Municipal,Primario
110361,2026,2,10.0,14.0,MSVI,Municipal,Primario
110361,2026,3,12.0,22.0,MSVI,Municipal,Primario
110362,2026,1,6.0,9.0,MSVI,Municipal,Primario
110362,2026,2,7.0,10.0,MSVI,Municipal,Primario
110362,2026,3,9.0,14.0,MSVI,Municipal,Primario
110364,2026,1,5.0,7.0,MSVI,Municipal,Primario
110364,2026,2,7.0,10.0,MSVI,Municipal,Primario
110364,2026,3,5.0,7.0,MSVI,Municipal,Primario
110366,2026,1,32.0,51.0,MSVI,Municipal,Primario
110366,2026,2,16.0,27.0,MSVI,Municipal,Primario
110366,2026,3,13.0,20.0,MSVI,Municipal,Primario
110369,2026,1,11.0,17.0,MSVI,Municipal,Primario
110369,2026,2,7.0,13.0,MSVI,Municipal,Primario
110369,2026,3,12.0,20.0,MSVI,Municipal,Primario
110370,2026,1,6.0,11.0,MSVI,Municipal,Primario
110370,2026,2,4.0,9.0,MSVI,Municipal,Primario
110370,2026,3,14.0,20.0,MSVI,Municipal,Primario
110375,2026,1,2.0,2.0,MSVI,Municipal,Primario
110375,2026,2,7.0,10.0,MSVI,Municipal,Primario
110375,2026,3,0.0,5.0,MSVI,Municipal,Primario
110378,2026,1,8.0,12.0,MSVI,Municipal,Primario
110378,2026,2,6.0,10.0,MSVI,Municipal,Primario
110378,2026,3,14.0,19.0,MSVI,Municipal,Primario
110379,2026,1,7.0,11.0,MSVI,Municipal,Primario
110379,2026,2,13.0,16.0,MSVI,Municipal,Primario
110379,2026,3,6.0,11.0,MSVI,Municipal,Primario
110380,2026,1,4.0,5.0,MSVI,Municipal,Primario
110380,2026,2,4.0,5.0,MSVI,Municipal,Primario
110380,2026,3,1.0,4.0,MSVI,Municipal,Primario
110381,2026,1,2.0,3.0,MSVI,Municipal,Primario
110381,2026,2,2.0,3.0,MSVI,Municipal,Primario
110381,2026,3,6.0,7.0,MSVI,Municipal,Primario
110385,2026,1,0.0,2.0,MSVI,Municipal,Primario
110385,2026,2,2.0,3.0,MSVI,Municipal,Primario
110385,2026,3,2.0,3.0,MSVI,Municipal,Primario
110387,2026,1,3.0,6.0,MSVI,Municipal,Primario
110387,2026,2,4.0,5.0,MSVI,Municipal,Primario
110387,2026,3,3.0,4.0,MSVI,Municipal,Primario
110390,2026,1,3.0,12.0,MSVI,Municipal,Primario
110390,2026,2,13.0,19.0,MSVI,Municipal,Primario
110390,2026,3,11.0,18.0,MSVI,Municipal,Primario
110393,2026,1,1.0,3.0,MSVI,Municipal,Primario
110393,2026,2,2.0,3.0,MSVI,Municipal,Primario
110393,2026,3,2.0,2.0,MSVI,Municipal,Primario
110400,2026,1,0.0,1.0,MSVI,Municipal,Primario
110400,2026,2,0.0,1.0,MSVI,Municipal,Primario
110400,2026,3,0.0,1.0,MSVI,Municipal,Primario
110410,2026,1,0.0,0.0,MSVI,Municipal,Primario
110410,2026,2,0.0,1.0,MSVI,Municipal,Primario
110410,2026,3,0.0,0.0,MSVI,Municipal,Primario
110425,2026,1,2.0,9.0,MSVI,Municipal,Primario
110425,2026,2,4.0,9.0,MSVI,Municipal,Primario
110425,2026,3,3.0,8.0,MSVI,Municipal,Primario
110430,2026,1,1.0,1.0,MSVI,Municipal,Primario
110430,2026,2,0.0,,MSVI,Municipal,Primario
110430,2026,3,1.0,2.0,MSVI,Municipal,Primario
110431,2026,1,1.0,1.0,MSVI,Municipal,Primario
110431,2026,2,0.0,1.0,MSVI,Municipal,Primario
110431,2026,3,1.0,1.0,MSVI,Municipal,Primario
110432,2026,1,,0.0,MSVI,Municipal,Primario
110432,2026,2,0.0,0.0,MSVI,Municipal,Primario
110432,2026,3,1.0,1.0,MSVI,Municipal,Primario
110440,2026,1,7.0,8.0,MSVI,Municipal,Primario
110440,2026,2,3.0,3.0,MSVI,Municipal,Primario
110440,2026,3,1.0,1.0,MSVI,Municipal,Primario
110445,2026,1,3.0,3.0,MSVI,Municipal,Primario
110445,2026,2,1.0,2.0,MSVI,Municipal,Primario
110445,2026,3,0.0,1.0,MSVI,Municipal,Primario
110455,2026,1,2.0,2.0,MSVI,Municipal,Primario
110455,2026,2,3.0,3.0,MSVI,Municipal,Primario
110455,2026,3,5.0,5.0,MSVI,Municipal,Primario
110465,2026,1,0.0,1.0,MSVI,Municipal,Primario
110465,2026,2,,0.0,MSVI,Municipal,Primario
110465,2026,3,0.0,2.0,MSVI,Municipal,Primario
110470,2026,2,0.0,0.0,MSVI,Municipal,Primario
110470,2026,3,0.0,3.0,MSVI,Municipal,Primario
110475,2026,1,0.0,0.0,MSVI,Municipal,Primario
110475,2026,2,0.0,1.0,MSVI,Municipal,Primario
110475,2026,3,1.0,2.0,MSVI,Municipal,Primario
110477,2026,1,2.0,4.0,MSVI,Servicio de Salud,Primario
110477,2026,2,0.0,0.0,MSVI,Servicio de Salud,Primario
110477,2026,3,1.0,1.0,MSVI,Servicio de Salud,Primario
110485,2026,1,0.0,0.0,MSVI,Municipal,Primario
110485,2026,2,0.0,,MSVI,Municipal,Primario
110485,2026,3,1.0,2.0,MSVI,Municipal,Primario
110490,2026,1,,0.0,MSVI,Municipal,Primario
110490,2026,2,0.0,0.0,MSVI,Municipal,Primario
110490,2026,3,0.0,0.0,MSVI,Municipal,Primario
110492,2026,1,0.0,0.0,MSVI,Municipal,Primario
110492,2026,2,0.0,0.0,MSVI,Municipal,Primario
110492,2026,3,0.0,1.0,MSVI,Municipal,Primario
110495,2026,1,0.0,0.0,MSVI,Municipal,Primario
110495,2026,2,0.0,1.0,MSVI,Municipal,Primario
110495,2026,3,3.0,3.0,MSVI,Municipal,Primario
110503,2026,1,0.0,0.0,MSVI,Municipal,Primario
110503,2026,2,0.0,1.0,MSVI,Municipal,Primario
110503,2026,3,0.0,1.0,MSVI,Municipal,Primario
110510,2026,2,,0.0,MSVI,Municipal,Primario
110510,2026,3,,1.0,MSVI,Municipal,Primario
110720,2026,1,2.0,3.0,MSVI,Municipal,Primario
110720,2026,2,3.0,4.0,MSVI,Municipal,Primario
110720,2026,3,0.0,0.0,MSVI,Municipal,Primario
110725,2026,1,1.0,1.0,MSVI,Municipal,Primario
110725,2026,2,0.0,0.0,MSVI,Municipal,Primario
110725,2026,3,1.0,1.0,MSVI,Municipal,Primario
110735,2026,1,1.0,2.0,MSVI,Municipal,Primario
110735,2026,2,1.0,1.0,MSVI,Municipal,Primario
110735,2026,3,0.0,0.0,MSVI,Municipal,Primario
110750,2026,1,1.0,1.0,MSVI,Municipal,Primario
110750,2026,2,,0.0,MSVI,Municipal,Primario
110750,2026,3,1.0,1.0,MSVI,Municipal,Primario
110752,2026,1,3.0,4.0,MSVI,Municipal,Primario
110752,2026,2,0.0,0.0,MSVI,Municipal,Primario
110752,2026,3,3.0,3.0,MSVI,Municipal,Primario
110754,2026,1,1.0,2.0,MSVI,Municipal,Primario
110754,2026,2,2.0,3.0,MSVI,Municipal,Primario
110754,2026,3,1.0,2.0,MSVI,Municipal,Primario
110756,2026,1,0.0,0.0,MSVI,Municipal,Primario
110756,2026,2,2.0,2.0,MSVI,Municipal,Primario
110756,2026,3,1.0,1.0,MSVI,Municipal,Primario
110758,2026,1,,0.0,MSVI,Municipal,Primario
110758,2026,2,1.0,1.0,MSVI,Municipal,Primario
110758,2026,3,0.0,0.0,MSVI,Municipal,Primario
110760,2026,1,2.0,5.0,MSVI,Servicio de Salud,Primario
110760,2026,2,1.0,2.0,MSVI,Servicio de Salud,Primario
110760,2026,3,1.0,4.0,MSVI,Servicio de Salud,Primario
110775,2026,1,0.0,0.0,MSVI,Municipal,Primario
110775,2026,2,1.0,2.0,MSVI,Municipal,Primario
110775,2026,3,0.0,1.0,MSVI,Municipal,Primario
110778,2026,1,2.0,8.0,MSVI,Municipal,Primario
110778,2026,2,0.0,5.0,MSVI,Municipal,Primario
110778,2026,3,7.0,12.0,MSVI,Municipal,Primario
110781,2026,1,0.0,0.0,MSVI,Municipal,Primario
110781,2026,2,2.0,2.0,MSVI,Municipal,Primario
110781,2026,3,2.0,2.0,MSVI,Municipal,Primario
110783,2026,1,1.0,3.0,MSVI,Municipal,Primario
110783,2026,2,1.0,2.0,MSVI,Municipal,Primario
110783,2026,3,0.0,0.0,MSVI,Municipal,Primario
111300,2026,1,21.0,32.0,MSVI,Servicio de Salud,Primario
111300,2026,2,13.0,27.0,MSVI,Servicio de Salud,Primario
111300,2026,3,14.0,28.0,MSVI,Servicio de Salud,Primario
111301,2026,1,7.0,21.0,MSVI,Servicio de Salud,Primario
111301,2026,2,6.0,14.0,MSVI,Servicio de Salud,Primario
111301,2026,3,6.0,13.0,MSVI,Servicio de Salud,Primario
111302,2026,1,6.0,16.0,MSVI,Servicio de Salud,Primario
111302,2026,2,6.0,10.0,MSVI,Servicio de Salud,Primario
111302,2026,3,13.0,19.0,MSVI,Servicio de Salud,Primario
111303,2026,1,7.0,11.0,MSVI,Municipal,Primario
111303,2026,2,4.0,9.0,MSVI,Municipal,Primario
111303,2026,3,6.0,10.0,MSVI,Municipal,Primario
111304,2026,1,3.0,9.0,MSVI,Servicio de Salud,Primario
111304,2026,2,6.0,15.0,MSVI,Servicio de Salud,Primario
111304,2026,3,8.0,19.0,MSVI,Servicio de Salud,Primario
111305,2026,1,9.0,19.0,MSVI,Servicio de Salud,Primario
111305,2026,2,13.0,21.0,MSVI,Servicio de Salud,Primario
111305,2026,3,14.0,19.0,MSVI,Servicio de Salud,Primario
111306,2026,1,6.0,10.0,MSVI,Servicio de Salud,Primario
111306,2026,2,3.0,7.0,MSVI,Servicio de Salud,Primario
111306,2026,3,10.0,15.0,MSVI,Servicio de Salud,Primario
111307,2026,1,5.0,12.0,MSVI,Servicio de Salud,Primario
111307,2026,2,7.0,16.0,MSVI,Servicio de Salud,Primario
111307,2026,3,7.0,13.0,MSVI,Servicio de Salud,Primario
111308,2026,1,9.0,18.0,MSVI,Servicio de Salud,Primario
111308,2026,2,4.0,9.0,MSVI,Servicio de Salud,Primario
111308,2026,3,6.0,16.0,MSVI,Servicio de Salud,Primario
111309,2026,1,9.0,16.0,MSVI,Servicio de Salud,Primario
111309,2026,2,7.0,18.0,MSVI,Servicio de Salud,Primario
111309,2026,3,14.0,27.0,MSVI,Servicio de Salud,Primario
111310,2026,1,42.0,64.0,MSVI,Servicio de Salud,Primario
111310,2026,2,19.0,35.0,MSVI,Servicio de Salud,Primario
111310,2026,3,22.0,35.0,MSVI,Servicio de Salud,Primario
111370,2026,1,14.0,24.0,MSVI,Municipal,Primario
111370,2026,2,11.0,20.0,MSVI,Municipal,Primario
111370,2026,3,22.0,32.0,MSVI,Municipal,Primario
111372,2026,1,7.0,10.0,MSVI,Municipal,Primario
111372,2026,2,6.0,7.0,MSVI,Municipal,Primario
111372,2026,3,6.0,10.0,MSVI,Municipal,Primario
111376,2026,1,14.0,25.0,MSVI,Municipal,Primario
111376,2026,2,16.0,26.0,MSVI,Municipal,Primario
111376,2026,3,26.0,38.0,MSVI,Municipal,Primario
111378,2026,1,8.0,12.0,MSVI,Municipal,Primario
111378,2026,2,4.0,10.0,MSVI,Municipal,Primario
111378,2026,3,5.0,8.0,MSVI,Municipal,Primario
111379,2026,1,3.0,7.0,MSVI,Municipal,Primario
111379,2026,2,3.0,4.0,MSVI,Municipal,Primario
111379,2026,3,12.0,17.0,MSVI,Municipal,Primario
111380,2026,1,8.0,24.0,MSVI,Municipal,Primario
111380,2026,2,10.0,18.0,MSVI,Municipal,Primario
111380,2026,3,8.0,24.0,MSVI,Municipal,Primario
111381,2026,1,12.0,37.0,MSVI,Municipal,Primario
111381,2026,2,17.0,32.0,MSVI,Municipal,Primario
111381,2026,3,17.0,29.0,MSVI,Municipal,Primario
111382,2026,1,15.0,24.0,MSVI,Municipal,Primario
111382,2026,2,10.0,25.0,MSVI,Municipal,Primario
111382,2026,3,10.0,27.0,MSVI,Municipal,Primario
111383,2026,1,5.0,14.0,MSVI,Municipal,Primario
111383,2026,2,9.0,11.0,MSVI,Municipal,Primario
111383,2026,3,8.0,15.0,MSVI,Municipal,Primario
111400,2026,1,0.0,0.0,MSVI,Servicio de Salud,Primario
111400,2026,2,0.0,0.0,MSVI,Servicio de Salud,Primario
111400,2026,3,1.0,2.0,MSVI,Servicio de Salud,Primario
111704,2026,1,0.0,0.0,MSVI,Municipal,Primario
111704,2026,2,1.0,1.0,MSVI,Municipal,Primario
111704,2026,3,1.0,2.0,MSVI,Municipal,Primario
111780,2026,2,,0.0,MSVI,Municipal,Primario
111781,2026,1,0.0,0.0,MSVI,Servicio de Salud,Primario
111781,2026,2,1.0,1.0,MSVI,Servicio de Salud,Primario
111781,2026,3,0.0,0.0,MSVI,Servicio de Salud,Primario
111783,2026,1,3.0,4.0,MSVI,Municipal,Primario
111783,2026,2,0.0,0.0,MSVI,Municipal,Primario
111783,2026,3,2.0,2.0,MSVI,Municipal,Primario
111784,2026,1,2.0,2.0,MSVI,Municipal,Primario
111784,2026,2,0.0,0.0,MSVI,Municipal,Primario
111784,2026,3,1.0,1.0,MSVI,Municipal,Primario
112301,2026,1,1.0,5.0,MSVI,Municipal,Primario
112301,2026,2,2.0,2.0,MSVI,Municipal,Primario
112301,2026,3,3.0,3.0,MSVI,Municipal,Primario
112302,2026,1,1.0,2.0,MSVI,Municipal,Primario
112302,2026,2,1.0,2.0,MSVI,Municipal,Primario
112302,2026,3,2.0,3.0,MSVI,Municipal,Primario
112303,2026,1,1.0,1.0,MSVI,Municipal,Primario
112303,2026,2,2.0,2.0,MSVI,Municipal,Primario
112303,2026,3,3.0,3.0,MSVI,Municipal,Primario
112304,2026,1,2.0,4.0,MSVI,Municipal,Primario
112304,2026,2,1.0,1.0,MSVI,Municipal,Primario
112304,2026,3,2.0,3.0,MSVI,Municipal,Primario
112306,2026,1,4.0,10.0,MSVI,Municipal,Primario
112306,2026,2,7.0,11.0,MSVI,Municipal,Primario
112306,2026,3,9.0,12.0,MSVI,Municipal,Primario
112307,2026,1,6.0,12.0,MSVI,Municipal,Primario
112307,2026,2,8.0,21.0,MSVI,Municipal,Primario
112307,2026,3,9.0,18.0,MSVI,Municipal,Primario
112309,2026,1,2.0,5.0,MSVI,Municipal,Primario
112309,2026,2,1.0,4.0,MSVI,Municipal,Primario
112309,2026,3,1.0,4.0,MSVI,Municipal,Primario
112310,2026,1,7.0,13.0,MSVI,Municipal,Primario
112310,2026,2,8.0,13.0,MSVI,Municipal,Primario
112310,2026,3,11.0,16.0,MSVI,Municipal,Primario
112311,2026,1,10.0,26.0,MSVI,Municipal,Primario
112311,2026,2,12.0,23.0,MSVI,Municipal,Primario
112311,2026,3,10.0,13.0,MSVI,Municipal,Primario
112312,2026,1,4.0,8.0,MSVI,Municipal,Primario
112312,2026,2,7.0,12.0,MSVI,Municipal,Primario
112312,2026,3,4.0,7.0,MSVI,Municipal,Primario
112313,2026,1,3.0,6.0,MSVI,Municipal,Primario
112313,2026,2,8.0,13.0,MSVI,Municipal,Primario
112313,2026,3,6.0,15.0,MSVI,Municipal,Primario
112314,2026,1,8.0,13.0,MSVI,Municipal,Primario
112314,2026,2,7.0,15.0,MSVI,Municipal,Primario
112314,2026,3,8.0,13.0,MSVI,Municipal,Primario
112315,2026,1,6.0,11.0,MSVI,Municipal,Primario
112315,2026,2,8.0,21.0,MSVI,Municipal,Primario
112315,2026,3,6.0,10.0,MSVI,Municipal,Primario
112316,2026,1,8.0,13.0,MSVI,Municipal,Primario
112316,2026,2,8.0,12.0,MSVI,Municipal,Primario
112316,2026,3,7.0,12.0,MSVI,Municipal,Primario
112317,2026,1,1.0,1.0,MSVI,Municipal,Primario
112317,2026,2,1.0,4.0,MSVI,Municipal,Primario
112317,2026,3,0.0,1.0,MSVI,Municipal,Primario
112318,2026,1,6.0,11.0,MSVI,Municipal,Primario
112318,2026,2,2.0,4.0,MSVI,Municipal,Primario
112318,2026,3,5.0,8.0,MSVI,Municipal,Primario
112319,2026,1,2.0,3.0,MSVI,Municipal,Primario
112319,2026,2,6.0,10.0,MSVI,Municipal,Primario
112319,2026,3,7.0,9.0,MSVI,Municipal,Primario
112320,2026,1,2.0,6.0,MSVI,Municipal,Primario
112320,2026,2,1.0,7.0,MSVI,Municipal,Primario
112320,2026,3,2.0,0.0,MSVI,Municipal,Primario
112321,2026,1,9.0,11.0,MSVI,Municipal,Primario
112321,2026,2,8.0,12.0,MSVI,Municipal,Primario
112321,2026,3,10.0,15.0,MSVI,Municipal,Primario
112322,2026,1,4.0,9.0,MSVI,Municipal,Primario
112322,2026,2,3.0,6.0,MSVI,Municipal,Primario
112322,2026,3,3.0,4.0,MSVI,Municipal,Primario
112407,2026,2,,1.0,MSVI,Municipal,Primario
112707,2026,3,1.0,1.0,MSVI,Municipal,Primario
112716,2026,1,,0.0,MSVI,Municipal,Primario
112716,2026,2,,1.0,MSVI,Municipal,Primario
112717,2026,1,0.0,0.0,MSVI,Municipal,Primario
112717,2026,2,0.0,0.0,MSVI,Municipal,Primario
112717,2026,3,1.0,1.0,MSVI,Municipal,Primario
112799,2026,1,0.0,1.0,MSVI,Municipal,Primario
112799,2026,2,,1.0,MSVI,Municipal,Primario
112799,2026,3,1.0,1.0,MSVI,Municipal,Primario
113300,2026,1,20.0,36.0,MSVI,Municipal,Primario
113300,2026,2,12.0,24.0,MSVI,Municipal,Primario
113300,2026,3,13.0,26.0,MSVI,Municipal,Primario
113301,2026,1,5.0,12.0,MSVI,Municipal,Primario
113301,2026,2,7.0,13.0,MSVI,Municipal,Primario
113301,2026,3,8.0,10.0,MSVI,Municipal,Primario
113302,2026,1,12.0,21.0,MSVI,Municipal,Primario
113302,2026,2,12.0,20.0,MSVI,Municipal,Primario
113302,2026,3,15.0,22.0,MSVI,Municipal,Primario
113303,2026,1,7.0,13.0,MSVI,Municipal,Primario
113303,2026,2,10.0,15.0,MSVI,Municipal,Primario
113303,2026,3,8.0,12.0,MSVI,Municipal,Primario
113305,2026,1,2.0,5.0,MSVI,Municipal,Primario
113305,2026,2,2.0,4.0,MSVI,Municipal,Primario
113305,2026,3,2.0,8.0,MSVI,Municipal,Primario
113306,2026,1,3.0,11.0,MSVI,Municipal,Primario
113306,2026,2,6.0,14.0,MSVI,Municipal,Primario
113306,2026,3,8.0,12.0,MSVI,Municipal,Primario
113307,2026,1,1.0,1.0,MSVI,Municipal,Primario
113307,2026,2,3.0,6.0,MSVI,Municipal,Primario
113307,2026,3,5.0,8.0,MSVI,Municipal,Primario
113308,2026,1,2.0,4.0,MSVI,Municipal,Primario
113308,2026,2,6.0,10.0,MSVI,Municipal,Primario
113308,2026,3,7.0,8.0,MSVI,Municipal,Primario
113309,2026,1,10.0,15.0,MSVI,Municipal,Primario
113309,2026,2,5.0,9.0,MSVI,Municipal,Primario
113309,2026,3,4.0,9.0,MSVI,Municipal,Primario
113310,2026,1,6.0,9.0,MSVI,Municipal,Primario
113310,2026,2,3.0,9.0,MSVI,Municipal,Primario
113310,2026,3,4.0,9.0,MSVI,Municipal,Primario
113311,2026,1,11.0,18.0,MSVI,Municipal,Primario
113311,2026,2,8.0,18.0,MSVI,Municipal,Primario
113311,2026,3,13.0,23.0,MSVI,Municipal,Primario
113312,2026,1,4.0,9.0,MSVI,Municipal,Primario
113312,2026,2,2.0,10.0,MSVI,Municipal,Primario
113312,2026,3,4.0,11.0,MSVI,Municipal,Primario
113313,2026,1,8.0,15.0,MSVI,Municipal,Primario
113313,2026,2,5.0,13.0,MSVI,Municipal,Primario
113313,2026,3,3.0,12.0,MSVI,Municipal,Primario
113314,2026,1,5.0,10.0,MSVI,Municipal,Primario
113314,2026,2,4.0,10.0,MSVI,Municipal,Primario
113314,2026,3,6.0,11.0,MSVI,Municipal,Primario
113315,2026,1,4.0,6.0,MSVI,Municipal,Primario
113315,2026,2,1.0,5.0,MSVI,Municipal,Primario
113315,2026,3,4.0,10.0,MSVI,Municipal,Primario
113316,2026,1,8.0,17.0,MSVI,Municipal,Primario
113316,2026,2,4.0,11.0,MSVI,Municipal,Primario
113316,2026,3,4.0,11.0,MSVI,Municipal,Primario
113317,2026,1,3.0,5.0,MSVI,Municipal,Primario
113317,2026,2,2.0,8.0,MSVI,Municipal,Primario
113317,2026,3,6.0,9.0,MSVI,Municipal,Primario
113318,2026,1,15.0,28.0,MSVI,Municipal,Primario
113318,2026,2,34.0,46.0,MSVI,Municipal,Primario
113318,2026,3,15.0,25.0,MSVI,Municipal,Primario
113319,2026,1,4.0,7.0,MSVI,Municipal,Primario
113319,2026,2,1.0,6.0,MSVI,Municipal,Primario
113319,2026,3,4.0,5.0,MSVI,Municipal,Primario
113320,2026,1,11.0,13.0,MSVI,Municipal,Primario
113320,2026,2,1.0,3.0,MSVI,Municipal,Primario
113320,2026,3,6.0,9.0,MSVI,Municipal,Primario
113321,2026,1,3.0,6.0,MSVI,Municipal,Primario
113321,2026,2,2.0,4.0,MSVI,Municipal,Primario
113321,2026,3,4.0,6.0,MSVI,Municipal,Primario
113322,2026,1,3.0,6.0,MSVI,Municipal,Primario
113322,2026,2,1.0,5.0,MSVI,Municipal,Primario
113322,2026,3,6.0,9.0,MSVI,Municipal,Primario
113323,2026,1,9.0,19.0,MSVI,Municipal,Primario
113323,2026,2,2.0,7.0,MSVI,Municipal,Primario
113323,2026,3,7.0,14.0,MSVI,Municipal,Primario
113324,2026,1,5.0,8.0,MSVI,Municipal,Primario
113324,2026,2,6.0,8.0,MSVI,Municipal,Primario
113324,2026,3,2.0,8.0,MSVI,Municipal,Primario
113326,2026,1,8.0,20.0,MSVI,Municipal,Primario
113326,2026,2,7.0,17.0,MSVI,Municipal,Primario
113326,2026,3,10.0,20.0,MSVI,Municipal,Primario
113328,2026,1,16.0,26.0,MSVI,Municipal,Primario
113328,2026,2,5.0,24.0,MSVI,Municipal,Primario
113328,2026,3,7.0,16.0,MSVI,Municipal,Primario
113329,2026,1,7.0,9.0,MSVI,Municipal,Primario
113329,2026,2,5.0,8.0,MSVI,Municipal,Primario
113329,2026,3,2.0,4.0,MSVI,Municipal,Primario
113330,2026,1,15.0,31.0,MSVI,Municipal,Primario
113330,2026,2,16.0,29.0,MSVI,Municipal,Primario
113330,2026,3,13.0,25.0,MSVI,Municipal,Primario
113331,2026,1,8.0,15.0,MSVI,Municipal,Primario
113331,2026,2,3.0,4.0,MSVI,Municipal,Primario
113331,2026,3,1.0,5.0,MSVI,Municipal,Primario
113332,2026,1,7.0,11.0,MSVI,Municipal,Primario
113332,2026,2,8.0,11.0,MSVI,Municipal,Primario
113332,2026,3,13.0,22.0,MSVI,Municipal,Primario
113333,2026,1,4.0,5.0,MSVI,Municipal,Primario
113333,2026,2,4.0,4.0,MSVI,Municipal,Primario
113333,2026,3,7.0,8.0,MSVI,Municipal,Primario
113334,2026,1,3.0,3.0,MSVI,Municipal,Primario
113334,2026,2,0.0,0.0,MSVI,Municipal,Primario
113334,2026,3,2.0,4.0,MSVI,Municipal,Primario
113390,2026,1,10.0,14.0,MSVI,Municipal,Primario
113390,2026,2,3.0,7.0,MSVI,Municipal,Primario
113390,2026,3,11.0,20.0,MSVI,Municipal,Primario
113394,2026,1,9.0,25.0,MSVI,Municipal,Primario
113394,2026,2,9.0,38.0,MSVI,Municipal,Primario
113394,2026,3,1.0,44.0,MSVI,Municipal,Primario
113396,2026,1,8.0,10.0,MSVI,Municipal,Primario
113396,2026,2,5.0,11.0,MSVI,Municipal,Primario
113396,2026,3,8.0,18.0,MSVI,Municipal,Primario
113402,2026,1,2.0,3.0,MSVI,Municipal,Primario
113402,2026,2,1.0,1.0,MSVI,Municipal,Primario
113402,2026,3,1.0,3.0,MSVI,Municipal,Primario
113404,2026,1,0.0,0.0,MSVI,Municipal,Primario
113404,2026,2,0.0,4.0,MSVI,Municipal,Primario
113404,2026,3,0.0,4.0,MSVI,Municipal,Primario
113405,2026,1,1.0,4.0,MSVI,Municipal,Primario
113405,2026,2,1.0,2.0,MSVI,Municipal,Primario
113405,2026,3,4.0,5.0,MSVI,Municipal,Primario
113406,2026,1,1.0,1.0,MSVI,Municipal,Primario
113406,2026,2,0.0,1.0,MSVI,Municipal,Primario
113406,2026,3,,0.0,MSVI,Municipal,Primario
113407,2026,1,0.0,1.0,MSVI,Municipal,Primario
113407,2026,2,0.0,1.0,MSVI,Municipal,Primario
113407,2026,3,,1.0,MSVI,Municipal,Primario
113408,2026,1,2.0,2.0,MSVI,Municipal,Primario
113408,2026,2,0.0,0.0,MSVI,Municipal,Primario
113408,2026,3,0.0,2.0,MSVI,Municipal,Primario
113409,2026,1,1.0,4.0,MSVI,Municipal,Primario
113409,2026,2,1.0,2.0,MSVI,Municipal,Primario
113409,2026,3,3.0,5.0,MSVI,Municipal,Primario
113410,2026,1,0.0,0.0,MSVI,Municipal,Primario
113410,2026,2,0.0,0.0,MSVI,Municipal,Primario
113410,2026,3,1.0,2.0,MSVI,Municipal,Primario
113411,2026,1,2.0,2.0,MSVI,Municipal,Primario
113411,2026,2,0.0,1.0,MSVI,Municipal,Primario
113411,2026,3,,0.0,MSVI,Municipal,Primario
113412,2026,1,1.0,1.0,MSVI,Municipal,Primario
113412,2026,2,1.0,1.0,MSVI,Municipal,Primario
113412,2026,3,,0.0,MSVI,Municipal,Primario
113701,2026,1,0.0,2.0,MSVI,Municipal,Primario
113701,2026,2,2.0,4.0,MSVI,Municipal,Primario
113701,2026,3,0.0,4.0,MSVI,Municipal,Primario
113702,2026,1,0.0,1.0,MSVI,Municipal,Primario
113702,2026,2,0.0,2.0,MSVI,Municipal,Primario
113702,2026,3,0.0,1.0,MSVI,Municipal,Primario
113703,2026,1,1.0,3.0,MSVI,Municipal,Primario
113703,2026,2,0.0,1.0,MSVI,Municipal,Primario
113703,2026,3,1.0,2.0,MSVI,Municipal,Primario
113713,2026,1,0.0,0.0,MSVI,Municipal,Primario
113713,2026,2,1.0,4.0,MSVI,Municipal,Primario
113713,2026,3,0.0,0.0,MSVI,Municipal,Primario
113716,2026,1,1.0,1.0,MSVI,Municipal,Primario
113716,2026,2,1.0,3.0,MSVI,Municipal,Primario
113716,2026,3,3.0,4.0,MSVI,Municipal,Primario
113717,2026,1,1.0,2.0,MSVI,Municipal,Primario
113717,2026,2,0.0,0.0,MSVI,Municipal,Primario
113717,2026,3,1.0,1.0,MSVI,Municipal,Primario
113722,2026,1,2.0,3.0,MSVI,Municipal,Primario
113722,2026,2,0.0,0.0,MSVI,Municipal,Primario
113722,2026,3,2.0,6.0,MSVI,Municipal,Primario
113728,2026,1,1.0,3.0,MSVI,Municipal,Primario
113728,2026,2,1.0,3.0,MSVI,Municipal,Primario
113728,2026,3,3.0,7.0,MSVI,Municipal,Primario
113753,2026,1,,0.0,MSVI,Municipal,Primario
113753,2026,2,0.0,0.0,MSVI,Municipal,Primario
113753,2026,3,0.0,0.0,MSVI,Municipal,Primario
113790,2026,1,1.0,2.0,MSVI,Municipal,Primario
113790,2026,2,0.0,1.0,MSVI,Municipal,Primario
113790,2026,3,4.0,10.0,MSVI,Municipal,Primario
114102,2026,1,6.0,6.0,MSVI,Servicio de Salud,Terciario
114102,2026,2,3.0,6.0,MSVI,Servicio de Salud,Terciario
114102,2026,3,2.0,5.0,MSVI,Servicio de Salud,Terciario
114301,2026,1,13.0,30.0,MSVI,Municipal,Primario
114301,2026,2,11.0,25.0,MSVI,Municipal,Primario
114301,2026,3,13.0,23.0,MSVI,Municipal,Primario
